cdr_id,billed_amount
TXN_001501,3130.930797842118
TXN_002263,23320.2718693836
TXN_001469,84545.23415335696
TXN_003929,68615.64906411682
TXN_003246,48383.97228200379
TXN_000999,29467.735242942068
TXN_000854,35311.53405469542
TXN_003876,43697.29782518861
TXN_001143,38830.74886420367
TXN_002275,13762.101432052914
TXN_004498,3525.610088001772
TXN_001104,29887.597583843763
TXN_000085,17291.732922866744
TXN_002211,120498.15630192895
TXN_004211,77480.21572791765
TXN_004678,141770.1177915036
TXN_003441,58174.595883318834
TXN_001568,94215.75042400551
TXN_001661,22157.321715056714
TXN_001557,114762.45679901452
TXN_003765,16319.671725862976
TXN_003585,36455.26564875906
TXN_001886,36220.592142690024
TXN_003145,14403.315404012736
TXN_001867,45066.13994774057
TXN_002875,11940.74599274339
TXN_004331,137366.34880523788
TXN_003589,10612.942486484839
TXN_003268,16957.101492880483
TXN_002885,24346.970459552285
TXN_002891,102492.21814049977
TXN_003008,2630.525682658035
TXN_001827,20814.393735332204
TXN_003924,11894.723539046983
TXN_002641,75841.74026283056
TXN_001526,7715.168763802696
TXN_001563,40169.08189486813
TXN_000344,37986.35413095594
TXN_002543,17623.753509486232
TXN_003386,61189.13783741362
TXN_002413,1246.8711869572774
TXN_002708,14275.778693765065
TXN_001111,15082.837892155689
TXN_003443,145434.45134902274
TXN_002214,42822.15136947004
TXN_001360,28345.00696868273
TXN_002108,33300.04390021753
TXN_001379,55350.91996157239
TXN_002829,11264.768648195619
TXN_000425,33308.29717126768
TXN_000293,100085.77219462891
TXN_001066,42625.64919563908
TXN_002378,68076.96583618445
TXN_002128,9185.5439278435
TXN_001718,34447.03303053214
TXN_000938,45567.24478412269
TXN_003780,44420.97198451338
TXN_003965,9115.281886691999
TXN_003991,18105.842788009064
TXN_000255,13927.75333325448
TXN_004824,16449.0200823777
TXN_001483,43127.097397039804
TXN_000945,80552.71745096828
TXN_003184,77570.52536579725
TXN_003267,26709.347034536426
TXN_002908,18394.53684750461
TXN_000970,143922.02342181356
TXN_000497,23742.562248987037
TXN_001830,82122.16774170348
TXN_002178,100648.8979029146
TXN_000338,30382.97017156932
TXN_004705,131251.0628212053
TXN_001149,105887.12765639457
TXN_002244,600.852809231572
TXN_004976,38432.10662854601
TXN_003969,33088.9698806162
TXN_002152,11118.591850450395
TXN_002011,15512.989144299661
TXN_002492,3928.5133718968723
TXN_004911,147833.24102900477
TXN_001811,30512.94331252761
TXN_001995,42924.88495519688
TXN_002933,27633.142649328744
TXN_002825,120688.80757024299
TXN_002898,135343.78863964396
TXN_002276,19471.255217159603
TXN_000435,48606.194860954936
TXN_004502,130580.21471582366
TXN_002824,118966.40640769593
TXN_003756,11045.464570746419
TXN_002505,18284.31131321318
TXN_003212,33331.9508902582
TXN_004642,27905.716125016042
TXN_004309,39496.114860066926
TXN_003541,94268.3089642296
TXN_003271,27924.546332692906
TXN_001942,8396.649383893413
TXN_001892,123273.74258510034
TXN_003600,143810.85654360495
TXN_001266,18607.402783416484
TXN_004439,117480.24973896798
TXN_002598,15099.486155114311
TXN_001411,20440.68003828219
TXN_001215,18758.0808149295
TXN_000967,33099.46600764626
TXN_001231,3355.1276501727834
TXN_000606,64935.234896818
TXN_000105,114938.98104296658
TXN_000646,14098.938018004705
TXN_004591,14927.608063740834
TXN_003089,32850.01498331111
TXN_001020,44782.42515174927
TXN_000092,148752.20696682698
TXN_002871,99315.50843590026
TXN_000909,45302.29836377248
TXN_002151,28506.746370168723
TXN_000239,45871.57763026211
TXN_003141,35676.031540298754
TXN_000943,37428.524116068416
TXN_001271,45226.045848741654
TXN_000939,60652.92808018023
TXN_003230,16172.801526719635
TXN_003552,33270.61812792148
TXN_001863,27797.673470854385
TXN_001670,84937.82622999129
TXN_000006,104756.43962102552
TXN_004344,49081.45224933952
TXN_003944,63538.71476932814
TXN_003014,36987.19582508747
TXN_000019,83158.16881811744
TXN_001971,30704.923483618688
TXN_002710,112676.61976848083
TXN_002233,34606.33837694629
TXN_000812,2548.440104064208
TXN_001301,7517.956544058772
TXN_004912,78346.68231695324
TXN_000261,22278.683252081497
TXN_001805,2976.614841121265
TXN_001571,26478.708219638902
TXN_004281,11854.736859360757
TXN_002455,17482.29701833045
TXN_001744,19962.13469305938
TXN_001631,22930.443606690922
TXN_001717,90819.96205433791
TXN_000521,42464.15578702611
TXN_003938,73818.25972432357
TXN_003483,35806.70827556421
TXN_001659,141786.50867696773
TXN_003473,44277.66627989717
